atlasId,atlasName,cohortId,name
101,dose1_AZ,101,dose1_AZ
102,dose1_pfizer,102,dose1_pfizer
103,dose1_moderna,103,dose1_moderna
104,dose1_janssen,104,dose1_janssen
201,dose2_AZ,201,dose2_AZ
202,dose2_pfizer,202,dose2_pfizer
203,dose2_moderna,203,dose2_moderna
204,dose2_pfizer_any,204,dose2_pfizer_any
205,dose2_pfizer_mix,205,dose2_pfizer_mix
206,dose2_moderna_any,206,dose2_moderna_any
207,dose2_moderna_mix,207,dose2_moderna_mix
301,all stroke,301,all stroke
302,CVST,302,CVST
303,DVT narrow,303,DVT narrow
304,intest infarc,304,intest infarc
305,isc stroke,305,isc stroke
306,MI isc stroke,306,MI isc stroke
307,MI,307,MI
308,PE,308,PE
309,SVT,309,SVT
310,thrombocyt,310,thrombocyt
311,VTE narrow,311,VTE narrow
401,TTS_ATE,401,TTS_ATE
402,TTS_CVST,402,TTS_CVST
403,TTS_DVT,403,TTS_DVT
404,TTS_isc stroke,404,TTS_isc stroke
405,TTS_MI,405,TTS_MI
406,TTS_PE,406,TTS_PE
407,TTS_SVT,407,TTS_SVT
408,TTS_VTE,408,TTS_VTE
409,TTS_all stroke,409,TTS_all stroke
410,TTS_any,410,TTS_any
501,death,501,death
601,TTS_100ct_ATE,601,TTS_100ct_ATE
602,TTS_100ct_CVST,602,TTS_100ct_CVST
603,TTS_100ct_DVT,603,TTS_100ct_DVT
604,TTS_100ct_isc stroke,604,TTS_100ct_isc stroke
605,TTS_100ct_MI,605,TTS_100ct_MI
606,TTS_100ct_PE,606,TTS_100ct_PE
607,TTS_100ct_SVT,607,TTS_100ct_SVT
608,TTS_100ct_VTE,608,TTS_100ct_VTE
609,TTS_100ct_all stroke,609,TTS_100ct_all stroke
610,TTS_100ct_any,610,TTS_100ct_any
701,TTS_5d_ATE,701,TTS_5d_ATE
702,TTS_5d_CVST,702,TTS_5d_CVST
703,TTS_5d_DVT,703,TTS_5d_DVT
704,TTS_5d_isc stroke,704,TTS_5d_isc stroke
705,TTS_5d_MI,705,TTS_5d_MI
706,TTS_5d_PE,706,TTS_5d_PE
707,TTS_5d_SVT,707,TTS_5d_SVT
708,TTS_5d_VTE,708,TTS_5d_VTE
709,TTS_5d_all_stroke,709,TTS_5d_all_stroke
710,TTS_5d_any,710,TTS_5d_any
