targetId,comparatorId,outcomeIds,excludedCovariateConceptIds
101,102,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
101,103,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
104,102,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
104,103,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
201,202,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
201,203,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
201,204,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
201,205,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
201,206,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
201,207,301; 302; 303; 304; 305; 306; 307; 308; 309; 310; 311; 401; 402; 403; 404; 405 ;406; 407; 408;501,
